index,dataset,model,dropout,optim,lr,lr_scheduler,init,transform,noise_type,np,ns,folds,done,epochs,valid,test_acc,train_loss,validation_loss
14ec4128edc,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
c35c671e67d,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
aa42d3a2303,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
a1d59bf4fd5,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
f36ef1e15c5,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
c7c9e02cc9e,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
071474d2b30,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
eeb850ddb77,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
9fdb9d19f9d,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
e6962f4d0cb,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
4afd27cacee,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.2,3,False,100,False,,,
3ca1d9dadc3,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
d4d274b969c,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.2,3,False,100,False,,,
15902d6a1b8,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.6,3,False,100,False,,,
e0762631813,mnist,resnet18,drp=0,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.6,3,False,100,False,,,
8c9e2b798ed,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.6,3,False,100,False,,,
1e1b7d3be19,mnist,resnet18,drp=0.3,adam,lr=0.001,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.6,3,False,100,False,,,
218a734cbc3,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,idn,np=0.1,ns=undefined,3,False,100,False,,,
5dcf8421342,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.1,ns=undefined,3,False,100,False,,,
44595a510cb,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,idn,np=0.1,ns=undefined,3,False,100,False,,,
84f0c4ae340,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.1,ns=undefined,3,False,100,False,,,
68a5db085ee,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,idn,np=0.2,ns=undefined,3,False,100,False,,,
e187cefd26a,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.2,ns=undefined,3,False,100,False,,,
cdc804f512f,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,idn,np=0.2,ns=undefined,3,False,100,False,,,
b0fbaf8a230,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.2,ns=undefined,3,False,100,False,,,
82c5be76caf,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,idn,np=0.3,ns=undefined,3,False,100,False,,,
659d3a74c0e,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
e8eb39ca6d6,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,idn,np=0.3,ns=undefined,3,False,100,False,,,
07009b11ef1,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
bd0b3de7d17,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
04be81b0de4,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
db84a64a606,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
d6d4a533da8,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
0e4cc357ec7,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
c08fd4cedae,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
24c16166e02,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
42a42dbd089,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
c4438f1736d,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
ff64391efef,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
1475c948de9,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
45951207187,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
875b4285caf,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
2923250b685,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
528eeec4618,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
eeb0aec2f03,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
85c6b8975c2,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
4f03ffb10c0,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
b829ed82dea,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
f104b54d2b2,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
3b0af23539a,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
012fc6abd16,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
d26f4130e39,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
d5697beab14,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
38ef2ed918a,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
cb8c40ffdb6,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
f548b9079f8,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
5bbb246b37a,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
8d894e336db,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
939a1bf5072,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
b5c1137ad85,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
c3ab216f89e,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
33c5e4be17d,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
ae27fe4b947,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
660d9912a3f,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
9e7bf5dd52d,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
4be0f8a1ba0,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
9ef03f67e34,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
9f6c8477252,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
7d6a8ab99d4,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
13a3f98b6d0,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
93696cf0e5e,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
438b8187bd5,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
042598f2c51,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
a1b4b05ec7f,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
10f22f7b91f,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
b13c745b5c2,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
feef2e1e7be,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
94de5208d1d,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
acc5307d4db,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
4e194baf8e8,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
eaf4b43f7bb,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
286710a3d73,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
99e0eb97d02,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
ea526f21fd4,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
1d3719f2904,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
0fbc373ea68,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
04bc3f690cd,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
a9d014bc7ea,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
60b270b2378,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
d74aaa26853,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.2,ns=0.6,3,False,100,False,,,
0b4d988f293,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.2,ns=0.6,3,False,100,False,,,
68af6775a78,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.2,ns=0.6,3,False,100,False,,,
de707304107,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.2,ns=0.6,3,False,100,False,,,
f7ee2d0665b,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.3,ns=0.2,3,False,100,False,,,
f5f4d435dcc,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.3,ns=0.2,3,False,100,False,,,
6b2fcb4cbc4,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.3,ns=0.2,3,False,100,False,,,
6c90e913888,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.3,ns=0.2,3,False,100,False,,,
264ac989e8b,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.3,ns=0.6,3,False,100,False,,,
c3faa26c6f4,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
3a4f032de25,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.3,ns=0.6,3,False,100,False,,,
6fa0aecf920,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
ec2d8da57a8,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
c32bec5ccc1,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
785bbfd7d18,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
36b34a35e11,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
6a30dc3d61a,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
6f68da1d028,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
ca34f378ca2,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
669ee63bbeb,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
7398be3b90b,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
f7e3cdb2b39,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.5,ns=0.2,3,False,100,False,,,
e63badc7742,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
dd702284177,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.5,ns=0.2,3,False,100,False,,,
8165f7652e0,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,default,asym,np=0.5,ns=0.6,3,False,100,False,,,
bed096aae37,mnist,resnet18,drp=0,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.5,ns=0.6,3,False,100,False,,,
638e52476a2,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,default,asym,np=0.5,ns=0.6,3,False,100,False,,,
d90f0d1fe4a,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,pretrain,intermediate,asym,np=0.5,ns=0.6,3,False,100,False,,,
c4181f6b0a7,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.1,ns=undefined,3,False,100,False,,,
fe91c68bb5e,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.1,ns=undefined,3,False,100,False,,,
2a1a3d09856,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.1,ns=undefined,3,False,100,False,,,
7ac8e258e52,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.1,ns=undefined,3,False,100,False,,,
279525ed419,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.2,ns=undefined,3,False,100,False,,,
d65ef670a90,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.2,ns=undefined,3,False,100,False,,,
567a77790f5,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.2,ns=undefined,3,False,100,False,,,
134fde3a794,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.2,ns=undefined,3,False,100,False,,,
0c51668ca52,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.3,ns=undefined,3,False,100,False,,,
c1156315073,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
ef4f4547018,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.3,ns=undefined,3,False,100,False,,,
411186dc743,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
977c829d78b,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
ca7d9191189,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
f55a22eb57d,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
3a59885b7cb,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
c9cf5de59b8,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
b94e36ef788,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
c5581c3c760,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
7d6fd204bcd,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
ab685bebbb0,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
e72f7f32ea6,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
cc2cc7d3161,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
d65f4291bce,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
c3dda1e789a,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
650a9622776,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
8d4c17bea2e,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
325df29ffac,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
14cbfebb699,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
2b6cae219fa,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
a310c6e1e3c,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
ed20f9956be,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
083cd632cc3,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
fc49ab20d66,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
96777e48252,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
3d8aae21a0c,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
4313c56fa33,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
7c5d674b80b,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
24dff2da899,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
f5ded6f03dd,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
81067f2b76b,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
83c7abfb721,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
af10a38a568,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
f3e836dc623,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
17d85fc2a64,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
27872ff755e,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
5f340ece7d3,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
addda344b02,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
ed80e0b6f0d,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
48f1cb51738,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
334cc44c9b3,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
0d607265f55,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
3a5a8c26586,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
e0e5185668d,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
21e951db62c,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
997553f7935,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
695b2da0e4e,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
14ae756b36b,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
a9c246b5ab8,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
a655d2ba878,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
07270484526,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
97ca02651d4,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
e202d3e5419,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
90d7ab5a597,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
3a744ebb961,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
8eb4e1c0422,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
a6bec1f57b9,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
34589ae2345,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
5768d44116d,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
bfcd599ec88,mnist,resnet18,drp=0,adam,lr=0.0001,none,kaiming_normal,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
01a0cc81c1a,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
091e9662344,mnist,resnet18,drp=0.3,adam,lr=0.0001,none,kaiming_normal,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
